"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
11.72,-3.0463716243648,3.04628297789684,8.86464679586205E-05
11.74,-3.04840789066747,3.04832889100899,7.89996584826469E-05
11.76,-3.04724306603457,3.04716386479478,7.9201239792093E-05
11.78,-3.04891254388421,3.04881998364553,9.25602386843014E-05
11.8,-3.05458168029727,3.05448276717639,9.89131208719977E-05
11.82,-3.0613512531778,3.06125729984961,9.39533281952255E-05
11.84,-3.0665370721116,3.06644877217563,8.82999359795575E-05
11.86,-3.0710651014205,3.07098556122204,7.95401984638378E-05
11.88,-3.07596894782809,3.0758802069287,8.87408993899519E-05
11.9,-3.08466230407202,3.08456497336412,9.73307078979162E-05
11.92,-3.09653119935581,3.0964402571541,9.0942201702367E-05
11.94,-3.10235714679686,3.10227576810305,8.13786938127334E-05
11.96,-3.1024835715848,3.10240872351353,7.48480712755125E-05
11.98,-3.10408794746062,3.10399946751823,8.84799423913117E-05
12,-3.10957180941435,3.10947290955315,9.88998612111967E-05
12.02,-3.11966134170898,3.11956607451444,9.52671945506543E-05
12.04,-3.13032397444714,3.13023627736345,8.7697083691026E-05
12.06,-3.1360279979727,3.13595389900903,7.40989636793043E-05
12.08,-3.14131349309285,3.14123026276192,8.3230330923321E-05
12.1,-3.1504854409318,3.15039185490834,9.35860234538769E-05
12.12,-3.15969394414775,3.15961640085493,7.75432928181092E-05
12.14,-3.16588492828265,3.16581667352526,6.82547573910645E-05
12.16,-3.16806176774571,3.16799250732844,6.92604172724162E-05
12.18,-3.17086761113988,3.17078708235312,8.05287867642426E-05
12.2,-3.17731789660691,3.17722888606423,8.90105426751143E-05
12.22,-3.18506443319941,3.18498178709567,8.2646103734503E-05
12.24,-3.19355441975172,3.19348070733604,7.37124156744951E-05
12.26,-3.2004756923278,3.2004093046889,6.63876388973219E-05
12.28,-3.20761499767258,3.20754120705345,7.37906191347175E-05
12.3,-3.21941627665243,3.21933272629136,8.35503610704188E-05
12.32,-3.23038139319578,3.23030318558875,7.82076070295056E-05
12.34,-3.23487360898593,3.23481140756064,6.22014252828273E-05
12.36,-3.23641230766104,3.2363552976118,5.7010049241914E-05
12.38,-3.24024278629307,3.24017412017173,6.86661213428966E-05
12.4,-3.2485994587838,3.24852182862456,7.76301592428389E-05
12.42,-3.26129413345698,3.26121771370951,7.64197474803389E-05
12.44,-3.27443710326232,3.27436916273473,6.7940527596572E-05
12.46,-3.28582419320748,3.28577384881322,5.03443942592148E-05
12.48,-3.29798492685917,3.29793267331857,5.2253540593493E-05
12.5,-3.31440279384301,3.31434011842366,6.26754193585453E-05
12.52,-3.33413521646579,3.33408377786993,5.14385958637863E-05
12.54,-3.35097462437303,3.35093466861554,3.99557574874059E-05
12.56,-3.36277666744737,3.36274780441369,2.88630336883067E-05
12.58,-3.37489452592796,3.37486231166148,3.2214266480652E-05
12.6,-3.39097192621451,3.39093009239737,4.18338171297756E-05
12.62,-3.41049996878636,3.41046463330137,3.5335484994296E-05
12.64,-3.43169707163793,3.4316725126714,2.45589665375349E-05
12.66,-3.44902924280526,3.44902107279851,8.17000674111573E-06
12.68,-3.46385772469285,3.46384911825327,8.60643957505316E-06
12.7,-3.4809264065906,3.48090487489695,2.15316936516797E-05
12.72,-3.49702122037912,3.49701223534822,8.98503090002371E-06
12.74,-3.5132015029768,3.51321153792027,-1.00349434712612E-05
12.76,-3.52572392240393,3.52574067582562,-1.67534216934464E-05
12.78,-3.53558597737448,3.5355953303712,-9.35299672394966E-06
12.8,-3.54787498175221,3.54787279515612,2.18659609352445E-06
12.82,-3.55901149538564,3.55901223321474,-7.37829105066319E-07
12.84,-3.57107567399782,3.57108581104595,-1.01370481301352E-05
12.86,-3.58445264986725,3.58447760038242,-2.49505151635406E-05
12.88,-3.59651834891143,3.59654421377738,-2.58648659498562E-05
12.9,-3.61004873655995,3.61006139407318,-1.26575132324399E-05
12.92,-3.62599732281536,3.62601151087226,-1.41880569035873E-05
12.94,-3.63533561904839,3.63536781846886,-3.21994204778043E-05
12.96,-3.63932998730071,3.63937798828957,-4.80009888666191E-05
12.98,-3.64447950214398,3.64452210679001,-4.26046460361872E-05
13,-3.65234916792853,3.65237854652811,-2.93785995765144E-05
13.02,-3.66360935132046,3.66363464049651,-2.52891760475329E-05
13.04,-3.67600316198123,3.67603382569782,-3.066371659487E-05
13.06,-3.68635193288126,3.68640292332416,-5.09904429034746E-05
13.08,-3.69543928045003,3.69549640488815,-5.71244381186952E-05
13.1,-3.70526779059256,3.7053087096661,-4.09190735431957E-05
13.12,-3.71865366607041,3.71870017072384,-4.65046534258912E-05
13.14,-3.73178281817659,3.73184505703517,-6.2238858573596E-05
13.16,-3.74065026487719,3.74072288464971,-7.26197725164668E-05
13.18,-3.74622761416336,3.74630082137619,-7.32072128207162E-05
13.2,-3.75204255450112,3.75210561924185,-6.30647407269849E-05
13.22,-3.75964182904453,3.75970458725697,-6.27582124331031E-05
13.24,-3.76920347108307,3.76927218472792,-6.8713644847662E-05
13.26,-3.77849598423056,3.77857600999294,-8.00257623835818E-05
13.28,-3.78489439264531,3.78497833711827,-8.39444729498023E-05
13.3,-3.7914772342264,3.79154721092806,-6.99767016634449E-05
13.32,-3.79933175775439,3.79940282021871,-7.10624643100831E-05
13.34,-3.8039934330071,3.80408253318238,-8.91001752748297E-05
13.36,-3.80517872325419,3.80527731946017,-9.85962059812238E-05
13.38,-3.80415574964869,3.80424990671713,-9.41570684397785E-05
13.4,-3.80491253381888,3.80499395606439,-8.14222455186195E-05
13.42,-3.80786226661342,3.80793786859914,-7.56019857252999E-05
13.44,-3.81075455176101,3.81083265812936,-7.81063683504154E-05
13.46,-3.81487511807207,3.81496411702074,-8.89989486710843E-05
13.48,-3.81946910548727,3.81956254066735,-9.34351800756743E-05
13.5,-3.82283541323068,3.82291584587755,-8.04326468699115E-05
13.52,-3.83048968006937,3.83056296935157,-7.32892822022166E-05
13.54,-3.83881402311365,3.83889635164628,-8.23285326311853E-05
13.56,-3.84238641554331,3.84248365059404,-9.7235050728764E-05
13.58,-3.84372054417975,3.84381915600593,-9.86118261847466E-05
13.6,-3.84551333406803,3.84559893615398,-8.56020859469211E-05
13.62,-3.85041520104184,3.85049151262612,-7.63115842853971E-05
13.64,-3.85968818932351,3.85976306589503,-7.48765715123832E-05
13.66,-3.86876588066183,3.86885382369315,-8.7943031316785E-05
13.68,-3.87587171979835,3.87597058921316,-9.88694148071235E-05
13.7,-3.88262543621732,3.88270728637343,-8.1850156120567E-05
13.72,-3.89293832816417,3.89301796871203,-7.96405478559689E-05
13.74,-3.90439562877473,3.90449393944481,-9.83106700836736E-05
13.76,-3.91256430459323,3.91267155235757,-0.000107247764340119
13.78,-3.91774819826785,3.91785360100217,-0.000105402734321626
13.8,-3.92431318880967,3.92440517986813,-9.19910584619344E-05
13.82,-3.93383473068851,3.93391995419712,-8.52235086168206E-05
13.84,-3.94616853395203,3.94625968127178,-9.11473197501817E-05
13.86,-3.95999392213394,3.96009633430753,-0.000102412173590398
13.88,-3.97277670437214,3.97288474447889,-0.000108040106752353
13.9,-3.9867672515166,3.98686055930284,-9.3307786245685E-05
13.92,-4.00416745181276,4.00425205527794,-8.46034651852349E-05
13.94,-4.01896266847759,4.01906480940397,-0.000102140926384447
13.96,-4.03099535128043,4.03111625136739,-0.000120900086966882
13.98,-4.04279145097866,4.04290988501375,-0.000118434035098563
14,-4.05661233947029,4.05671780069038,-0.000105461220096506
14.02,-4.07460090701259,4.07469611429628,-9.52072836956458E-05
14.04,-4.09608616353029,4.09617931870215,-9.3155171866727E-05
14.06,-4.11855457516235,4.11866471981281,-0.000110144650460927
14.08,-4.14312354749433,4.14324863668033,-0.000125089186000178
14.1,-4.16739003400431,4.16750137495823,-0.000111340953924553
14.12,-4.19593471284371,4.19603945581569,-0.000104742971981199
14.14,-4.22855658909618,4.2286731087002,-0.000116519604023377
14.16,-4.25988517851149,4.26001920573565,-0.00013402722416619
14.18,-4.28980097866319,4.28994516365552,-0.000144184992330258
14.2,-4.32035297763157,4.32048715256398,-0.000134174932410563
14.22,-4.3543497050011,4.35447700549564,-0.000127300494550082
14.24,-4.39312268295756,4.39325380581036,-0.000131122852802424
14.26,-4.43465970740941,4.43480596136316,-0.000146253953752716
14.28,-4.47518813801525,4.47535289100172,-0.000164752986464192
14.3,-4.51327971881756,4.51343088343943,-0.000151164621861044
14.32,-4.55271787437815,4.5528643482448,-0.00014647386665263
14.34,-4.59602362631945,4.5961921410528,-0.000168514733347433
14.36,-4.64050317745571,4.64068850624876,-0.00018532879304597
14.38,-4.68095959913764,4.68114987066995,-0.000190271532303384
14.4,-4.7201551766488,4.72033488802033,-0.000179711371529159
14.42,-4.75961645938412,4.75978989704053,-0.000173437656416945
14.44,-4.8003512453685,4.80053103864563,-0.00017979327713042
14.46,-4.84639872563963,4.84659236845046,-0.000193642810831546
14.48,-4.89565480273018,4.89586118779871,-0.000206385068529048
14.5,-4.8669036332072,4.75502337123302,0.111880261974177
14.52,-4.77591451272683,4.45900954914075,0.316904963586082
14.54,-4.68551707126723,4.17559891738376,0.509918153883463
14.56,-4.58920655048356,3.90557618234843,0.683630368135136
14.58,-4.49108216507488,3.64370528736747,0.847376877707409
14.6,-4.39490095793194,3.38157378663549,1.01332717129645
14.62,-4.3023481313545,3.11935326914992,1.18299486220458
14.64,-4.21469871681528,2.86318698055432,1.35151173626097
14.66,-4.12859065354967,2.61903099941485,1.50955965413482
14.68,-4.04203927302934,2.38901628946923,1.65302298356012
14.7,-3.95442456594029,2.15807719301404,1.79634737292625
14.72,-3.86896587607409,1.92446513308541,1.94450074298868
14.74,-3.78961385625269,1.70511995694832,2.08449389930437
14.76,-3.70965869149303,1.49671478041887,2.21294391107417
14.78,-3.62579561953967,1.29336419276653,2.33243142677314
14.8,-3.53963817384013,1.08817516161679,2.45146301222334
14.82,-3.4549645778142,0.880899628682395,2.5740649491318
14.84,-3.37498720121603,0.681299733562416,2.69368746765361
14.86,-3.29880159895287,0.490957088335095,2.80784451061778
14.88,-3.22237634374834,0.309148423492461,2.91322792025588
14.9,-3.14364187892078,0.124847319546253,3.01879455937452
14.92,-3.09736961007345,9.6789728945958E-05,3.09727282034449
14.94,-3.10765445171881,-9.10749590561699E-05,3.10774552667786
14.96,-3.10852504266198,-7.72569227623808E-05,3.10860229958474
14.98,-3.10671612459838,-7.75868386790284E-05,3.10679371143706
15,-3.10665342650402,-8.83380926888691E-05,3.10674176459671
15.02,-3.11125258145053,-9.82365935286044E-05,3.11135081804406
15.04,-3.11863428255542,-9.8059476020932E-05,3.11873234203144
15.06,-3.12470716230156,-9.00918962300939E-05,3.12479725419779
15.08,-3.12909505298428,-7.8405704576308E-05,3.12917345868886
15.1,-3.13363380564598,-8.33330614425202E-05,3.13371713870742
15.12,-3.14115985753275,-9.7874901281441E-05,3.14125773243403
15.14,-3.15277034817302,-9.24310959678517E-05,3.15286277926899
15.16,-3.1592498180186,-8.26569405351159E-05,3.15933247495913
15.18,-3.1594830734866,-7.56001850845732E-05,3.15955867367168
15.2,-3.16042606024679,-8.29580405396508E-05,3.16050901828733
15.22,-3.1655694379334,-9.64432925919739E-05,3.165665881226
15.24,-3.17571817002043,-9.62265400978906E-05,3.17581439656053
15.26,-3.18678501105503,-8.97642853724406E-05,3.1868747753404
15.28,-3.19280333054434,-7.63128052347413E-05,3.19287964334957
15.3,-3.19742110689833,-7.93462358762124E-05,3.19750045313421
15.32,-3.20694464825165,-9.84004809905679E-05,3.20704304873264
15.34,-3.21779477651832,-8.14488980707426E-05,3.21787622541639
15.36,-3.22340884178873,-6.61697447874701E-05,3.22347501153352
15.38,-3.2244756050542,-6.75319087583646E-05,3.22454313696296
15.4,-3.22534606344951,-7.65926033837763E-05,3.2254226560529
15.42,-3.23057672829984,-8.98850924557238E-05,3.2306666133923
15.44,-3.23964270251634,-8.60990741973577E-05,3.23972880159054
15.46,-3.24915071257301,-7.50396334122866E-05,3.24922575220643
15.48,-3.25611592752296,-6.50490773045809E-05,3.25618097660027
15.5,-3.26228906683252,-7.06774990019483E-05,3.26235974433152
15.52,-3.27305149816115,-8.5526816399971E-05,3.27313702497755
15.54,-3.2846569404154,-7.89346133221846E-05,3.28473587502872
15.56,-3.28910613470575,-6.20849204301305E-05,3.28916821962618
15.58,-3.29051713043708,-5.5421253451061E-05,3.29057255169053
15.6,-3.29382384709906,-6.58663149590901E-05,3.29388971341402
15.62,-3.3011848038879,-7.61742261993112E-05,3.3012609781141
15.64,-3.31383986589367,-7.81991226489855E-05,3.31391806501632
15.66,-3.32797550028671,-6.93206160652522E-05,3.32804482090278
15.68,-3.33980563682409,-5.03256546935223E-05,3.33985596247878
15.7,-3.3521761428528,-4.79177521467055E-05,3.35222406060494
15.72,-3.36798724140342,-6.23694592664817E-05,3.36804961086268
15.74,-3.38844727637524,-5.39412936222721E-05,3.38850121766886
15.76,-3.40553324346846,-3.98905247481648E-05,3.40557313399321
15.78,-3.41665354435473,-2.86257621753267E-05,3.4166821701169
15.8,-3.42791184777831,-2.82648864467777E-05,3.42794011266475
15.82,-3.44302693734849,-4.02611640635455E-05,3.44306719851255
15.84,-3.46364202236395,-3.6612423668683E-05,3.46367863478761
15.86,-3.4857304108719,-2.50865424993826E-05,3.4857554974144
15.88,-3.50316891285941,-9.02693350829701E-06,3.50317793979292
15.9,-3.5169055453052,-6.64936914395915E-06,3.51691219467435
15.92,-3.53309409145047,-2.25613013002061E-05,3.53311665275177
15.94,-3.55049104248122,-1.14540946423903E-05,3.55050249657587
15.96,-3.56550162612693,1.08645067421837E-05,3.5654907616202
15.98,-3.57814200094218,1.77156005854817E-05,3.57812428534159
16,-3.58679392138264,1.16595857534171E-05,3.58678226179688
16.02,-3.59637440362319,-8.3581445558867E-07,3.59637523943764
16.04,-3.60817658818559,-1.0833759127583E-06,3.60817767156151
16.06,-3.62091782655169,1.03895014617034E-05,3.62090743705023
16.08,-3.63446337247394,2.5443528168581E-05,3.63443792894577
16.1,-3.64620043117128,2.76774523343326E-05,3.64617275371894
16.12,-3.65719445618895,1.43358964637362E-05,3.65718012029248
16.14,-3.67174726142733,1.5975581188486E-05,3.67173128584614
16.16,-3.68289954519583,3.13238104872228E-05,3.68286822138534
16.18,-3.68788710584203,4.50262925988781E-05,3.68784207954943
16.2,-3.69243501446634,4.41788271100829E-05,3.69239083563923
16.22,-3.69801751745163,3.17699170454312E-05,3.69798574753458
16.24,-3.70906109545005,2.67005109321086E-05,3.70903439493912
16.26,-3.72275395970756,3.15173702560496E-05,3.72272244233731
16.28,-3.73465847487564,4.75372736355842E-05,3.73461093760201
16.3,-3.74435180666703,5.62369396490732E-05,3.74429556972738
16.32,-3.75325129848025,4.18102998411863E-05,3.75320948818041
16.34,-3.76726992193399,4.5311370495755E-05,3.76722461056349
16.36,-3.78183738409032,6.27810085078031E-05,3.78177460308181
16.38,-3.79045309668215,7.1166751447405E-05,3.7903819299307
16.4,-3.79512049367787,7.29072246290499E-05,3.79504758645324
16.42,-3.79877787473067,6.23860722064515E-05,3.79871548865846
16.44,-3.80648512690133,6.14845887429739E-05,3.80642364231259
16.46,-3.81768469691771,6.91156052548059E-05,3.81761558131246
16.48,-3.82774619733021,7.90043122434531E-05,3.82766719301797
16.5,-3.83395790980461,8.36253487042721E-05,3.8338742844559
16.52,-3.83908465685971,7.04384333803318E-05,3.83901421842633
16.54,-3.8471548094517,7.11712976537156E-05,3.84708363815405
16.56,-3.85279146913286,8.97249005152167E-05,3.85270174423234
16.58,-3.85264922574428,9.9246916053349E-05,3.85254997882822
16.6,-3.85084207701362,9.5052131598168E-05,3.85074702488202
16.62,-3.84884460401376,8.31007426216418E-05,3.84876150327114
16.64,-3.85123517025379,7.66282016306338E-05,3.85115854205216
16.66,-3.85610426961026,7.89487929662063E-05,3.85602532081729
16.68,-3.86054953083736,8.70681981434373E-05,3.86046246263923
16.7,-3.86565765355568,9.25104933425447E-05,3.86556514306235
16.72,-3.86866731180691,8.11289736935719E-05,3.86858618283322
16.74,-3.8763841539451,7.40223927368171E-05,3.87631013155237
16.76,-3.88606580527587,8.21262361337578E-05,3.88598367903974
16.78,-3.88844544127819,9.58453988061952E-05,3.88834959587939
16.8,-3.88918115002102,9.84892016247489E-05,3.8890826608194
16.82,-3.88993706193884,8.5738255744442E-05,3.88985132368309
16.84,-3.89544856209548,7.63158609154663E-05,3.89537224623457
16.86,-3.90643622274757,7.5992841455946E-05,3.90636022990611
16.88,-3.91565996385705,8.65470972339819E-05,3.91557341675981
16.9,-3.92228220307298,9.73870224080603E-05,3.92218481605057
16.92,-3.92845228444562,8.41641543083156E-05,3.92836812029131
16.94,-3.93915530429839,8.07236249441559E-05,3.93907458067344
16.96,-3.95215915607005,9.87161707990804E-05,3.95206043989925
16.98,-3.95956011119591,0.000105281246979838,3.95945482994892
17,-3.96375535092667,0.000104193703849227,3.96365115722282
17.02,-3.96782630888122,9.3262818635507E-05,3.96773304606258
17.04,-3.97701451340559,8.66205642719353E-05,3.97692789284132
17.06,-3.99153425467663,9.24482544835206E-05,3.99144180642214
17.08,-4.00617893705557,0.00010098264548528,4.00607795441009
17.1,-4.01945229576004,0.000106329328788414,4.01934596643126
17.12,-4.03200381592281,9.53274010907821E-05,4.03190848852172
17.14,-4.04814314496765,8.82051635514312E-05,4.0480549398041
17.16,-4.06457444864831,0.00010304916159308,4.06447139948672
17.18,-4.07684128300246,0.000118461642520012,4.07672282135995
17.2,-4.08871103485098,0.000116206419806534,4.08859482843117
17.22,-4.10074248200147,0.000105201419468778,4.100637280582
17.24,-4.11776870174304,9.68524372052925E-05,4.11767184930583
17.26,-4.14022888369827,9.63286879866487E-05,4.14013255501028
17.28,-4.1636542883036,0.000108602537754276,4.16354568576585
17.3,-4.18878876388393,0.000121986705658898,4.18866677717827
17.32,-4.21359771301681,0.000113649126520543,4.21348406389028
17.34,-4.24201074953425,0.000106414750799371,4.24190433478345
17.36,-4.27589805694718,0.000117654801208284,4.27578040214597
17.38,-4.30694249878642,0.000131824417453582,4.30681067436896
17.4,-4.33662798610007,0.000142633263008623,4.33648535283706
17.42,-4.36656199851032,0.000135565265477877,4.36642643324485
17.44,-4.40059676749094,0.000127892731016036,4.40046887475992
17.46,-4.44095455766107,0.000133097190297088,4.44082146047077
17.48,-4.4830469237367,0.000145329238161345,4.48290159449855
17.5,-4.52353562945737,0.000161339049309442,4.52337429040807
17.52,-4.56148571668114,0.000154850434859677,4.56133086624628
17.54,-4.6014993898291,0.000147087651599725,4.60135230217751
17.56,-4.6457677976568,0.000168421114840703,4.64559937654196
17.58,-4.68958115827099,0.000185673814168728,4.68939548445683
17.6,-4.7299128203209,0.000189786763601657,4.72972303355731
17.62,-4.76785821385064,0.000181258777008884,4.76767695507364
17.64,-4.80734382087605,0.000172480062026495,4.80717134081401
17.66,-4.85003399544179,0.000179533388700426,4.84985446205309
17.68,-4.89629431440051,0.000193421373829395,4.89610089302669
17.7,-4.94547204102204,0.000208625441559624,4.94526341558049
17.72,-4.82110879499178,-0.101371336344586,4.92248013133636
17.74,-4.52418312954654,-0.305222356722998,4.82940548626954
17.76,-4.24041865116739,-0.498071792203964,4.73849044337135
17.78,-3.96870141696507,-0.674276900708282,4.64297831767335
17.8,-3.70537757219748,-0.839490998120676,4.54486857031815
17.82,-3.44123020810002,-1.00597567135687,4.44720587945689
17.84,-3.17705527203466,-1.17576652404106,4.35282179607571
17.86,-2.92067591166379,-1.34295792515346,4.26363383681724
17.88,-2.67605927877879,-1.50172335519764,4.17778263397643
17.9,-2.44536734841103,-1.64718678987502,4.09255413828605
17.92,-2.21354915316922,-1.79158979088361,4.00513894405282
17.94,-1.97916587907256,-1.94016846246462,3.91933434153719
17.96,-1.76021747917292,-2.08013184425423,3.84034932342716
17.98,-1.55085468647385,-2.20890535553481,3.75976004200866
18,-1.34575340208517,-2.32898530695628,3.67473870904144
18.02,-1.13869815604777,-2.44854016541176,3.58723832145952
18.04,-0.930316791817505,-2.57185918172201,3.50217597353952
18.06,-0.731668811348359,-2.69157863042533,3.42324744177368
18.08,-0.541540593069386,-2.80583411490297,3.34737470797236
18.1,-0.358947755839908,-2.91128113562698,3.27022889146689
18.12,-0.173211831055424,-3.01702311961465,3.19023495067008
18.14,-4.26061585192968E-05,-3.12063990854148,3.1206825147
18.16,8.55444760113044E-05,-3.13127523288589,3.13118968840988
18.18,7.76328589493904E-05,-3.13198723687831,3.13190960401936
18.2,7.82211999129345E-05,-3.13039002453606,3.13031180333615
18.22,9.19788559680434E-05,-3.12986334540269,3.12977136654672
18.24,0.000102084410569114,-3.13392208729247,3.1338200028819
18.26,9.31758137415314E-05,-3.14183173671071,3.14173856089696
18.28,9.01460539510882E-05,-3.147537745276,3.14744759922206
18.3,7.59513732778284E-05,-3.15229822101444,3.15222226964116
18.32,8.52051809787541E-05,-3.15641400773707,3.15632880255609
18.34,0.000101886873950003,-3.1629772878887,3.16287540101475
18.36,9.04026612884053E-05,-3.17631462254418,3.1762242198829
18.38,8.15363139829587E-05,-3.18229766854663,3.18221613223265
18.4,7.22043967748068E-05,-3.18211199851619,3.18203979411942
18.42,8.61749211776845E-05,-3.18232523040198,3.18223905548081
18.44,0.000100950006545604,-3.18628160673663,3.18618065673009
18.46,9.53909285923164E-05,-3.19646542199419,3.19637003106559
18.48,8.96148294365697E-05,-3.20877861688868,3.20868900205925
18.5,7.27258396756259E-05,-3.21492754720891,3.21485482136924
18.52,7.87604995250283E-05,-3.21906844506332,3.2189896845638
18.54,0.000100202483704491,-3.22901964209919,3.22891943961549
18.56,7.47163112017577E-05,-3.24064325289237,3.24056853658118
18.58,6.71811572964703E-05,-3.24600184580027,3.24593466464297
18.6,7.01082092946579E-05,-3.24636721669689,3.2462971084876
18.62,7.93286470583354E-05,-3.24629873948223,3.24621941083518
18.64,9.334358375696E-05,-3.25238822490193,3.25229488131817
18.66,8.09406725201651E-05,-3.26254155460475,3.26246061393223
18.68,7.31297535217572E-05,-3.27245348353828,3.27238035378475
18.7,6.40603572010879E-05,-3.2788104053515,3.2787463449943
18.72,7.14047273826661E-05,-3.28367781708861,3.28360641236122
18.74,8.9332094299073E-05,-3.29507332964086,3.29498399754655
18.76,7.76093387560749E-05,-3.30877797419779,3.30870036485903
18.78,5.99637344415415E-05,-3.31216478653268,3.31210482279824
18.8,5.34295584525146E-05,-3.31306192958905,3.31300850003059
18.82,6.86373793655896E-05,-3.31497106512981,3.31490242775045
18.84,8.13937549691351E-05,-3.32134343359526,3.32126203984028
18.86,7.65128139620754E-05,-3.3349049289668,3.33482841615284
18.88,6.96223329776565E-05,-3.35002623153076,3.34995660919779
18.9,4.59821333386586E-05,-3.36150957673558,3.36146359460224
18.92,4.4775039012336E-05,-3.37350475647192,3.3734599814329
18.94,6.87573492367702E-05,-3.38834470042916,3.38827594307993
18.96,4.92574595278402E-05,-3.40951401564687,3.40946475818734
18.98,4.03264078333912E-05,-3.42655125399638,3.42651092758855
19,2.87583935797253E-05,-3.43807450280461,3.43804574441103
19.02,2.75250922973797E-05,-3.44946227873556,3.44943475364326
19.04,4.68294008801034E-05,-3.46426042106954,3.46421359166866
19.06,3.23847634270482E-05,-3.48462722949445,3.48459484473102
19.08,2.42509321469059E-05,-3.50669045239455,3.5066662014624
19.1,6.98433731463571E-06,-3.52456472352839,3.52455773919108
19.12,1.52809414450445E-06,-3.53772680023757,3.53772527214342
19.14,3.02629173630769E-05,-3.55532010119833,3.55528983828097
19.16,9.25512613830929E-06,-3.57309658345347,3.57308732832734
19.18,-1.31202056729144E-05,-3.58826435005463,3.5882774702603
19.2,-1.86574662076471E-05,-3.60054188769991,3.60056054516612
19.22,-1.24909219913122E-05,-3.60794134980692,3.60795384072892
19.24,8.86029941944356E-06,-3.62000516872393,3.61999630842452
19.26,-1.19161748427775E-07,-3.63263124550133,3.63263136466308
19.28,-1.12458880533579E-05,-3.64523705143919,3.64524829732725
19.3,-2.93816195982084E-05,-3.65852595892851,3.6585553405481
19.32,-3.19263866043479E-05,-3.66986048676285,3.66989241314945
19.34,-5.40746692708274E-06,-3.68018401149429,3.68018941896122
19.36,-1.53425637648598E-05,-3.69532649391746,3.69534183648123
19.38,-3.24448678739908E-05,-3.70603955468825,3.70607199955612
19.4,-5.0220033652268E-05,-3.71099651484368,3.71104673487734
19.42,-4.58239381542275E-05,-3.71542532027325,3.71547114421141
19.44,-2.32560665804769E-05,-3.72125891121769,3.72128216728427
19.46,-2.6397240280166E-05,-3.73119989482537,3.73122629206564
19.48,-3.08198361717623E-05,-3.74429342937093,3.7443242492071
19.5,-5.27300308362698E-05,-3.75602888648704,3.75608161651788
19.52,-6.57895172805046E-05,-3.76692811546613,3.76699390498341
19.54,-3.07694460547325E-05,-3.77372461625385,3.77375538569991
19.56,-4.60438242113423E-05,-3.78698605021781,3.78703209404202
19.58,-6.57045175007992E-05,-3.80191947642835,3.80198518094585
19.6,-7.26141495051578E-05,-3.81152439652033,3.81159701066984
19.62,-7.78085900952096E-05,-3.81656135255433,3.81663916114443
19.64,-5.23585807930619E-05,-3.82066609505764,3.82071845363843
19.66,-6.2175480416019E-05,-3.82752387622291,3.82758605170332
19.68,-7.03539513826921E-05,-3.83732886598524,3.83739921993663
19.7,-8.2217845539617E-05,-3.8480879742519,3.84817019209744
19.72,-8.96727805355176E-05,-3.85462018574397,3.85470985852451
19.74,-6.21621804664315E-05,-3.86017485202355,3.86023701420401
19.76,-7.11945727837514E-05,-3.86956437545411,3.8696355700269
19.78,-9.41576528299902E-05,-3.8738656486082,3.87395980626103
19.8,-0.000100470931827126,-3.8743081790944,3.87440865002623
19.82,-9.54676866109293E-05,-3.87205934703915,3.87215481472575
19.84,-7.40021156825177E-05,-3.87080353441648,3.87087753653216
19.86,-7.53724033275709E-05,-3.8737624365001,3.87383780890344
19.88,-8.17130832915475E-05,-3.87781745950293,3.87789917258622
19.9,-9.09415181242502E-05,-3.882046352191,3.88213729370912
19.92,-9.65006584141351E-05,-3.88811179068381,3.88820829134223
19.94,-7.48154436007684E-05,-3.88793093070015,3.88800574614376
19.96,-7.41164530178748E-05,-3.89426249602741,3.89433661248043
19.98,-8.39174047168275E-05,-3.90393125517604,3.90401517258075
20,-9.74269860953942E-05,-3.90870793571789,3.90880536270398
20.02,-0.000100644536736596,-3.91068554598215,3.91078619051888
20.04,-7.71700263944368E-05,-3.91013531754292,3.91021248756931
20.06,-7.51790151299586E-05,-3.91361952017527,3.9136946991904
20.08,-7.83913736996604E-05,-3.9227039580387,3.9227823494124
20.1,-8.92492903152617E-05,-3.93355825086501,3.93364750015533
20.12,-0.000104469536673416,-3.94209844102114,3.94220291055781
20.14,-7.56592528866736E-05,-3.94713817561555,3.94721383486843
20.16,-7.87344090591765E-05,-3.95747224072086,3.95755097512991
20.18,-0.000103334212826054,-3.97030119154602,3.97040452575885
20.2,-0.000107026915392144,-3.97891211169063,3.97901913860603
20.22,-0.00010706018737678,-3.98392784920004,3.98403490938742
20.24,-8.53439512642785E-05,-3.98896526894779,3.98905061289905
20.26,-8.47712853982136E-05,-3.99816687351309,3.99825164479849
20.28,-9.44291400834667E-05,-4.01133050780264,4.01142493694272
20.3,-0.000104716100971785,-4.02608588835602,4.02619060445699
20.32,-0.000110558073384447,-4.0396643889028,4.03977494697618
20.34,-8.93919650123284E-05,-4.05192111971535,4.05201051168036
20.36,-8.51483402869595E-05,-4.06990692958758,4.06999207792787
20.38,-0.000104319862865891,-4.0856967536905,4.08580107355337
20.4,-0.000124590069902946,-4.09789774623271,4.09802233630261
20.42,-0.000117629944279768,-4.11023359532843,4.11035122527271
20.44,-9.97707619354445E-05,-4.12236130431978,4.12246107508171
20.46,-9.38193238812751E-05,-4.13875469480641,4.13884851413029
